HotelName,HotelAddress,HotelRating,ReviewDate,ReviewRating,ReviewTitle,ReviewText
호텔 피제이 명동,서울 중구 마른내로 71,9.0,2021-2,10.0,저렴한 가격으로 묵고갑니다,디럭스 트리플룸 예약해서 셋이 편안하게 묵고갑니다 세명이서 각자 침대쓸수있는 호텔이 서울에서 얼마없던게 큰 메리트였던거같습니다
나인트리 호텔 명동,서울 중구 명동10길 51,9.0,2020-12,10.0,너무 좋아요,커플 호캉스 했는데 방 업그레이드도 받고 창 밖 경치도 좋았습니다. 화장실에 욕조도 있었어요. 다만 작은 수건이 부족해서 큰 수건 써야했어요. 전반적으로 깔끔하고 세련된 느낌입니다.
노보텔 앰배서더 서울 용산,서울 용산구 청파로20길 95 서울드래곤시티,8.0,2021-2,10.0,그냥저냥 한숨만,"기존에 박당 25만원 내고 머물렀을때보다 11만원 주고 머문 이번이 만족도가 더 낮네요 1. 체크인시 직원태도 건방져요 입장시 열 측정하는 직원들 태도부터 강압적인게 맘에안들었고요 압권은 체크인하는 직원분 태도였어요 팔꿈치 테이블에 괴고 자세 숙여서 깔짝깔짝거리는게 어이가없더라고요 내가 동네음식점에 계산하러온건지 이름만 알았으면 여기 썼을텐데요 3월 26일이 생일이어서 주말인 3월 29일에 예약했었다가 코로나 환자 발생했다그래서 강제취소 됐었어요 그것때문에 가뜩이나 짜증나는거 4월 12일 한번 더 예약했더니 이따위 대접이라 체크인부터 기분 더러웠습니다 2. 이동 엄청나게 불편함 코로나때문에 정문빼고 다막아놨어요 역에서 직통으로 연결된게 노보텔 용산의 메리트중 하나인데 직통안되고 무조건 밖으로 나갔다와야하니 엄청 불편하더라구요 3. 조식 별로임 예약전 전화해서 조식 축소운영하냐고 물어보자, 정상운영한다고 답변받았는데 세미뷔페까진 아닐지언정 기존 방문에 비해 어딘가 엉성함을 지울 수 없더라고요 어떻게된게 메뉴에 스프도없고(세상에..) 미역국에는 국자도 안갖다놔서 요청하고.. 코로나때문이라지만 정말 서비스 엉성했어요 그외에도 이것저것 화장실 비데에 중국어랑 영어만 써있는게 어처구니가 없었습니다 여긴 한국인데 비데는 한자랑 영어만 써있어서 둘다 모르는 노인분들은 그냥 그림만 보고 써야겠더라구요 ^^ 이게 5성급의 품격인지 그리고 노보텔 웰컴드링크는 메뉴가 참 적더라고요 칵테일,커피 메뉴도 한정적이고 맥주도 허접한 국산맥주 이비스스타일 웰컴드링크는 주류를 못고를지언정, 티종류를"
글래드 호텔 여의도,서울 영등포구 의사당대로 16,9.0,2021-2,10.0,명절에 호캉스!,글래드는 여의도가 두번째인데 역시 깔끔하니 좋네요 환경을 생각하는 부분도 마음에듭니다(칫솔 치약 면도기 등은 챙겨가세요) 직원분들도 너무 친절하시구 다음에 또 여의도에 오게되면 글래드로 방문하도록 하겠습니다^^
아리랑힐 호텔 동대문,서울 성북구 아리랑로 8,9.0,2021-2,10.0,매우 만족,객실 상태도 청결하고 전체적으로 만족했습니다. 난방시스템도 아주 잘 가동되어 잘때 따뜻해서 좋았네요 침구류는 베개가 푹 꺼지는 경향이 있어 조금 불편했지만 나머지는 만족해요 추천합니다~~
홀리데이인 익스프레스 서울홍대,서울 마포구 양화로 188 애경타워 숙박시설동,9.0,2021-2,10.0,머물 완벽한 호텔,우리는 조용히 도착했지만 리셉션의 소녀는 이미 우리 방을 얻을 수있었습니다. 우리는 도시가 보이지 않지만 내부가 보이는 방을 가지고있었습니다. 나는 호텔이 조용했다는 느낌이 들었다. 방은 그다지 크지 않았지만 우리가 머무르기에 충분했습니다. 그들은 하루를 시작하기 위해 광범위한 아침 식사를 제공합니다. 호텔은 지하철 및 기차역 옆에 있으며 김포 및 인천 공항과 바로 연결되어 있습니다.
메이필드 호텔 앤 리조트,서울 강서구 방화대로 94,9.0,2021-2,10.0,서울에서 가장 멋진 호텔,산책로와 호텔 경치가 멋있고 직원들도 매우 친절합니다. 스위트룸 묵었는데 넓고 드레스룸도 따로있어서 좋습니다. 강추합니다!
메이필드 호텔 앤 리조트,서울 강서구 방화대로 94,9.0,2021-2,10.0,깨끗하고 따뜻하고 좋아요,아이들과 가족여행중 숙박했습니다.더블침대에서 아이2명이랑 셋이잤는데 침대가 더블치곤 크게느껴졌어요.기분이좋아 그렇게느껴졌나?ㅋㅋ 숙박건물과 수영장은 다른건물이라 불편한점은 있었지만 룸컨디션 너무좋아요. 투숙한날 유독 바람도 많이불고 추웠는데 룸 따뜻하고 건조함도 덜했어요. 직원분들 너무친절하셨어요.
콘래드 서울,서울 영등포구 국제금융로 10,9.0,2020-11,10.0,최고의 비즈니스 호텔,"서울의 금융 중심지 여의도 중심에 위치한 호텔 답게 접근성은 물론, 호텔 지하에 IFC몰도 있어 이용객 편의 부분에선 국내에 콘래드 서울 호텔을 따라올 호텔이 있을까 싶다. 위치도 서울의 중심에 가까운 위치에 있고, 지하철 5호선과 9호선이 환승하는 여의도역과 간접적으로 연계되어 있어 교통편도 매우 좋다. 그리고 객실 넓이도 넓은 편이라 쾌적한 투숙이 가능하다. 그리고 콘래드 서울의 또 다른 장점으로 우수한 한강뷰를 꼽고 싶다. 물론 바로 앞에 파크원이 생기면서 약간의 아쉬움이 있지만 그래도 우수한 한강뷰를 즐길 수 있었다. 이번 투숙에서 약간 불편한 점은 객실 내에서 원인을 알 수 없는 기계음 같은 소음이 발생하여 약간의 불편함은 있었으나 해당 소리는 긴 시간 지속되지 않아서 큰 불편함은 아니었다."
레스케이프 호텔,서울 중구 퇴계로 67,9.0,2021-2,2.0,진짜 최악의 서비스를 갖춘 호텔임을 명시 합니다.,정말 직원의 불친절도가 최상 여타 다른 직원이기 보다 특정 직원의 명령을 듣고 다른 분들도 따르는데 1층 체크인 받아주시는 직원 뒤에서 계시는 얼굴큰 아줌마 직원님 손님 응대 그렇게 하시라고 교육 받으신건가요? 왜 아줌마 히스테리를 손님한테 부리시죠? 정신차리세요 아주머니 최소한 1층에서 불만이 있는거면 그자리에서 해결하셔야지 여러 사람 불편하고 피곤하게 일을 만드시는지 진짜 좋은 시설 갖춘 호텔 그냥 다 깍아 내리시네요 그 한 아줌마가 당신이 요구한거 우리는 안했구요 100% 투숙객으로 리뷰 남깁니다 여기 그냥 ㄸ숫간 같습니다 걍 꼰대라떼 때문에 다른 정상 직원분들 고생 많으시네요 화이팅 입니다 정말 !!
롯데 호텔 월드,서울 송파구 올림픽로 240,9.0,2021-2,10.0,라세느 추천합니다,생일로 가족식사 했습니다 . 무엇보다 너무도 편안하고 프로베셔널한 서비스에 식사 시간 내내 즐거웠습니다. 특히 운전으로 음주를 못하는가족이 있는 것을 인지하고 음료 서비스를 해 주신 매니저께 감동 했습니다.손님에 대한 관찰과 배려가 얼마나중요한지 잘아시는분 같았습니다. 다른직원분들도 조용하고 세심하게 서비스 해주셨고요. 체계가 잘 잡혀 있는 느낌이었습니다. 또방문하겠습니다.
Stay Hotel Gangnam,"서울 15-4, Nonhyeon-ro 87-gil Gangnam-gu",8.0,2021-2,6.0,조식이 없다는 점만 빼면 가성비 좋은 호텔임,"인천공항에서 저녁 때 입국하고 다음날 오전에 강남에서 미팅이 있어서 이용했습니다. 처음에 인천공항 버스타고 역삼역 앞에 내려주는 정류장에서 찾는 게 정말 아주 약간 헷갈렸지만, 개인적으론 가성비 좋았습니다. 짐 놓는 룸이 따로 있고, 내부 시설도 깔끔하고 나름 신식입니다. 위치도 역삼역 가깝고, 인근에 편의점이나 식당 등 이용할 곳들이 많이 있기 때문에 전반적으로 만족했습니다. 로비에 짐 맡겨도 되서 다음 날 나올때는 강남에서 업무 다 보고 와서 짐을 찾아갔습니다. 여러모로 가성비 좋은 호텔입니다. 1층에 자체 운영하는 카페가 있는데 제가 갔을 때는 음료수만 판매했습니다."
서울신라호텔,서울 중구 동호로 249번지,9.0,2020-12,10.0,대한민국 대표 재벌의 호텔 직원관리가?,김정윤이라는 내 이름이 김정일과 비슷한게 그렇게 재밌는 농담거리였나봅니다. 투숙객 이름으로 고등학생도 안 할법한 장난질을 한것도 모자라 증거인멸도 안 했네요. 장난이든 실수든 이게 신라호텔 수준에 맞는 해프닝인가요? 투숙당일 따지며 얼굴 붉혀봤자 얻는것도 없고 더 기분만 나빠질 것 같아 리뷰로 남깁니다. 2020 크리스마스 트리 패키지 준비한 스탭 분들 관리 좀 똑바로 해주시길. 이것 외엔 당연히 좋았어요.
서울신라호텔,서울 중구 동호로 249번지,9.0,2021-2,8.0,신라호텔 김은영님 감사합니다!,안녕하세요? 1월18일 경에 신라호텔에 묶었습니다. 휘트니스를 구경하러 가던 중 잘 알지도 못하는 다른 사용자에게 이유없이 기분 나쁜 소리를 듣게 되었습니다. 나름대로 적지않은 비용으로 기분좋게 호캉스를 왔다가 기분이 너무 상해서 여행을 망칠 뻔 하였습니다. 그러던 와중에 휘트니스 쪽 프론트 김은영님께서 저희들의 이야기를 귀담아 들어주시고 문제를 해결해주신후 맨발로 사우나까지 찾아오셔서 피드백을 주셨습니다. 한시간 연장도 해주셔서 여유롭게 마무리하고 나갔습니다. 자칫하면 엉망이 될 뻔한 여행이었는데 은영님 덕에 기분좋게 마무리할 수 있었습니다. 무엇보다도 고객의 말 한마디 한마디에 귀를 기울여주시고 즉각 해결해주시려는 노력에 감동 받았습니다. 역시 우리나라 최고의 호텔인 만큼 친절도가 높았습니다. 감사드립니다. 오늘 또 파크뷰에서 런치하고 왔네요. 자주 들르겠습니다^^
롯데 시티 호텔 명동,서울 중구 삼일대로 362,9.0,2021-2,10.0,따수운 호텔,"아이랑 체크인부터 친절한 직원님 안내에 너무 기분이 좋았어요^^ 티비채널 문의 드렸는데 다른방 까지 확인해서 알아봐주시구 .. 갑자기 정한 숙소인데 너무 기분좋게 쉬다 가네요^^ 딱하나,, 1층 편의점이 있어서 편리해요 ㅎㅎ 화장실 하수구 냄새가 심해서 다 막아두고 있엇어요ㅠㅠ 감사히 잘 머물다 갑니당^^ 다음에 또 올게요~~^^"
호텔 GMS,서울 영등포구 경인로 867,7.0,2021-2,8.0,영등포 구 의 최고의,"나는 한국을 방문한 적이 이 첫 번째 destionation 했지만, 저는 보다 짧고 바삭한 수를 결정하는 전망도 좋고 (7일 수준) + + 객실 디자인은 좋은 화장실 + 다목적의 타임 스퀘어 쇼핑몰 및 였어요 롯데 백화점 바로 옆에 - 위치는 그렇게 좋지 않아요, 영원히 타고 인천 공항에 있는 서울대 - 몇 가지지 이유로 직원이 결정하고 청소기를 사용 자고 아침에 3 중에서 우리를 방해 - 지 않을 수 있기 때문에 잠을 잔다는 것은 주말에 열려 있는 창을 소리를 들을 수 없었습니다 - 정상 가격 제가 좀 까다로운 가지 않을 것이다"
스위스 그랜드 호텔,서울 서대문구 연희로 353,8.0,2021-2,8.0,휴식에 최적입니다,"코로나영향으로 방문객이 많지 않네요. 사회적거리두기 정부지침에 따라 다중시설인, 뷔페식당 등 호텔 업장 여러 곳이 휴무입니다. 객실은 정비가 잘 되어 있고 조용하고 쾌적합니다. 에이트리움카페에서 한식, 양식 등 단품식사가 가능합니다. 스위스그랜드호텔의 시그니처메뉴 - 갈비구이 된장찌개 반상(물론 개인적인 생각입니다)으로 저녁 먹었습니다. 불변의 맛입니다. 된장찌개 최고이고 김치 맛있습니다. 갓지은 밥 한 공기에 감사함을 가지고 잘 먹었습니다. 어서 이 어려운 시기가 지나고 많은 분들이 활기차게 경제활동 하시고 활력넘치는 때가 오길 기대합니다"
호텔 더 디자이너스 삼성,서울 강남구 테헤란로79길 9,7.0,2021-2,10.0,애매하네요,"출장때문에일주일정도예약했는데,방은생각보다넓지않고조명이전반적으로어두워요 약간낡은느낌은있는데가성비는나쁘지않아요"
호텔 더 디자이너스 삼성,서울 강남구 테헤란로79길 9,7.0,2021-2,6.0,더 디자이너스호텔 삼성,"위치: 포스코사거리에 위치해요. 그래서 코엑스도 가깝고, 테헤란로에 위치해서 강남쪽으로 가기도 편해요 서비스: 발렛주차요원부터, 프론트데스크 직원까지 친절하세요 룸: 방은 생각보다 너무 작았어요. 일반방은 작은 사이즈인듯 해요. 요새 워낙 이런스타일의 부티크호텔들이 많다보니, 특색있어 보이지는 않았어요. 주변이 워낙 유흥가라서 밤 늦게 돌아다니기에는 여성분들은 좀 무서울 듯 해요"
